PaIs,Ano,Classificacao,Expectativa_Vida_real,Expectativa_Vida_previsto,Erro
Australia,2015,Developed,82.8,82.62523210694592,0.17476789305408147
Australia,2014,Developed,82.7,82.32539090909115,0.374609090908848
Australia,2013,Developed,82.5,82.38589971988857,0.1141002801114297
Australia,2012,Developed,82.3,82.31882773109297,-0.018827731092969202
Australia,2011,Developed,82.0,82.06243487394985,-0.062434873949854364
Australia,2010,Developed,81.9,82.28098300551038,-0.3809830055103731
Australia,2009,Developed,81.7,82.23567996378064,-0.5356799637806375
Australia,2008,Developed,81.3,82.4027235796885,-1.1027235796885009
Australia,2007,Developed,81.3,81.84573943288298,-0.5457394328829821
Australia,2006,Developed,81.2,81.56155678219976,-0.36155678219975584
Australia,2005,Developed,81.0,82.09695220344554,-1.0969522034455395
Australia,2004,Developed,86.0,83.61117848817852,2.388821511821476
Australia,2003,Developed,83.0,82.87810705960713,0.12189294039286835
Australia,2002,Developed,79.9,81.61386565395435,-1.7138656539543433
Australia,2001,Developed,79.9,81.09599770817462,-1.195997708174616
Australia,2000,Developed,79.5,80.55714285714294,-1.057142857142935
Austria,2015,Developed,81.5,81.83649080086582,-0.3364908008658176
Austria,2014,Developed,81.4,82.97106623376665,-1.5710662337666434
Austria,2013,Developed,81.1,81.90683290043245,-0.8068329004324539
Austria,2012,Developed,88.0,84.33928571428574,3.6607142857142634
Austria,2011,Developed,88.0,85.05057142857146,2.949428571428541
Austria,2010,Developed,84.0,83.0554285714286,0.9445714285713933
Austria,2009,Developed,82.0,82.26657142857142,-0.26657142857142446
Austria,2008,Developed,84.0,83.10514285714295,0.8948571428570489
Austria,2007,Developed,81.0,81.3868571428572,-0.3868571428571954
Austria,2006,Developed,79.8,79.64142857142907,0.158571428570923
Austria,2005,Developed,79.4,79.52671428571493,-0.12671428571492527
Austria,2004,Developed,79.3,79.5108571428578,-0.21085714285780455
Austria,2003,Developed,78.8,78.49242857142887,0.30757142857112285
Austria,2002,Developed,78.7,79.09328571428529,-0.3932857142852839
Austria,2001,Developed,78.6,78.3881428571424,0.21185714285759616
Austria,2000,Developed,78.1,78.14299999999947,-0.042999999999480565
Belgium,2015,Developed,81.1,82.53340896358488,-1.4334089635848812
Belgium,2014,Developed,89.0,84.99399999999994,4.006000000000057
Belgium,2013,Developed,87.0,84.36190476190467,2.6380952380953318
Belgium,2012,Developed,83.0,83.01423469387754,-0.014234693877540394
Belgium,2011,Developed,83.0,82.04813945578239,0.9518605442176096
Belgium,2010,Developed,80.0,80.1512142857146,-0.15121428571460171
Belgium,2009,Developed,79.8,79.8487857142862,-0.048785714286196935
Belgium,2008,Developed,79.5,79.64057142857152,-0.14057142857151916
Belgium,2007,Developed,79.5,79.58774285714303,-0.08774285714302721
Belgium,2006,Developed,79.4,79.3948571428578,0.005142857142203638
Belgium,2005,Developed,78.9,78.83814285714348,0.06185714285652466
Belgium,2004,Developed,78.8,78.81085714285756,-0.01085714285756012
Belgium,2003,Developed,78.3,78.42935714285764,-0.12935714285764277
Belgium,2002,Developed,78.0,78.45671428571433,-0.4567142857143267
Belgium,2001,Developed,78.0,79.08609523809523,-1.0860952380952256
Belgium,2000,Developed,77.6,79.28164285714288,-1.68164285714289
Bulgaria,2015,Developed,74.5,74.40885714285733,0.09114285714267112
Bulgaria,2014,Developed,74.3,74.39857142857181,-0.098571428571816
Bulgaria,2013,Developed,74.1,74.77371428571388,-0.6737142857138849
Bulgaria,2012,Developed,73.9,74.00100000000049,-0.10100000000048226
Bulgaria,2011,Developed,73.7,73.7375714285713,-0.03757142857129736
Bulgaria,2010,Developed,73.4,73.40457142857159,-0.004571428571580327
Bulgaria,2009,Developed,73.2,73.23357142857124,-0.03357142857123563
Bulgaria,2008,Developed,72.9,73.02457142857158,-0.12457142857157066
Bulgaria,2007,Developed,72.6,72.67685714285659,-0.07685714285659628
Bulgaria,2006,Developed,72.2,72.42014285714245,-0.22014285714244863
Bulgaria,2005,Developed,72.1,72.6847142857138,-0.584714285713801
Bulgaria,2004,Developed,72.2,72.09914285714235,0.1008571428576488
Bulgaria,2003,Developed,72.0,72.26257142857101,-0.26257142857100746
Bulgaria,2002,Developed,71.8,72.17742857142807,-0.3774285714280694
Bulgaria,2001,Developed,71.6,72.20999999999944,-0.6099999999994452
Bulgaria,2000,Developed,71.1,71.68314285714222,-0.5831428571422208
Croatia,2015,Developed,78.0,77.71557142857135,0.2844285714286485
Croatia,2014,Developed,77.8,77.59814285714242,0.20185714285757683
Croatia,2013,Developed,77.7,77.42057142857101,0.27942857142899413
Croatia,2012,Developed,77.1,76.96985714285664,0.13014285714335472
Croatia,2011,Developed,77.0,76.9845714285713,0.015428571428699911
Croatia,2010,Developed,76.6,76.21014285714253,0.38985714285746553
Croatia,2009,Developed,76.3,76.41157142857178,-0.1115714285717786
Croatia,2008,Developed,76.0,76.16942857142868,-0.16942857142868206
Croatia,2007,Developed,75.8,75.61514285714307,0.18485714285692723
Croatia,2006,Developed,75.9,75.56971428571467,0.33028571428533837
Croatia,2005,Developed,75.2,75.13585714285685,0.06414285714315326
Croatia,2004,Developed,75.4,75.06871428571459,0.3312857142854142
Croatia,2003,Developed,74.7,74.66757142857136,0.032428571428638975
Croatia,2002,Developed,74.8,74.64371428571464,0.1562857142853602
Croatia,2001,Developed,74.9,74.71414285714314,0.18585714285686095
Croatia,2000,Developed,74.7,74.40528571428548,0.2947142857145195
Cyprus,2015,Developed,85.0,82.9624285714285,2.0375714285714963
Cyprus,2014,Developed,83.0,81.40958928571422,1.590410714285781
Cyprus,2013,Developed,81.0,81.14707142857138,-0.14707142857137967
Cyprus,2012,Developed,80.0,80.16919047619027,-0.16919047619026628
Cyprus,2011,Developed,79.7,80.3290476190472,-0.6290476190471992
Cyprus,2010,Developed,79.5,80.05309999999997,-0.5530999999999722
Cyprus,2009,Developed,79.3,79.59742857142902,-0.29742857142902324
Cyprus,2008,Developed,79.1,79.61574999999958,-0.5157499999995849
Cyprus,2007,Developed,78.9,79.5374523809525,-0.6374523809524959
Cyprus,2006,Developed,78.8,79.00305238095258,-0.2030523809525846
Cyprus,2005,Developed,78.7,78.88648095238068,-0.18648095238067697
Cyprus,2004,Developed,78.6,78.74457142857122,-0.14457142857122562
Cyprus,2003,Developed,78.5,78.50774285714274,-0.007742857142744697
Cyprus,2002,Developed,78.4,78.40657142857184,-0.006571428571831461
Cyprus,2001,Developed,78.2,78.24299999999944,-0.04299999999943793
Cyprus,2000,Developed,78.1,78.08757142857083,0.012428571429168755
Czechia,2015,Developed,78.8,78.61289285714332,0.18710714285667507
Czechia,2014,Developed,78.6,78.42814285714255,0.1718571428574478
Czechia,2013,Developed,78.2,78.74914285714286,-0.5491428571428543
Czechia,2012,Developed,78.0,78.06557142857142,-0.06557142857141685
Czechia,2011,Developed,77.8,77.79814285714284,0.0018571428571618753
Czechia,2010,Developed,77.5,77.5948571428572,-0.09485714285719382
Czechia,2009,Developed,77.1,77.1784285714287,-0.0784285714287023
Czechia,2008,Developed,77.0,77.1214285714287,-0.12142857142869445
Czechia,2007,Developed,76.8,76.65885714285764,0.14114285714235564
Czechia,2006,Developed,76.5,76.50042857142877,-0.0004285714287703968
Czechia,2005,Developed,75.9,75.86357142857186,0.03642857142814648
Czechia,2004,Developed,75.8,75.70328571428567,0.09671428571432727
Czechia,2003,Developed,75.2,75.34328571428507,-0.14328571428507075
Czechia,2002,Developed,75.3,75.39757142857184,-0.09757142857183965
Czechia,2001,Developed,75.1,75.16585714285658,-0.06585714285658639
Czechia,2000,Developed,74.7,74.97328571428514,-0.27328571428513726
Denmark,2015,Developed,86.0,83.97803753501402,2.0219624649859753
Denmark,2014,Developed,84.0,83.08775981161693,0.9122401883830662
Denmark,2013,Developed,81.0,82.19668991596646,-1.1966899159664592
Denmark,2012,Developed,80.0,81.51070420168072,-1.5107042016807242
Denmark,2011,Developed,79.7,80.07216326530632,-0.3721632653063125
Denmark,2010,Developed,79.2,79.31799999999964,-0.11799999999963973
Denmark,2009,Developed,78.9,78.97814285714344,-0.07814285714343328
Denmark,2008,Developed,78.8,78.98657142857179,-0.18657142857179565
Denmark,2007,Developed,78.4,78.42714285714315,-0.027142857143147125
Denmark,2006,Developed,78.1,78.5711428571425,-0.47114285714251025
Denmark,2005,Developed,78.1,78.36214285714246,-0.26214285714246444
Denmark,2004,Developed,77.7,78.11899999999956,-0.4189999999995564
Denmark,2003,Developed,77.3,78.39764285714317,-1.0976428571431711
Denmark,2002,Developed,77.0,78.204142857143,-1.2041428571429975
Denmark,2001,Developed,77.0,77.52057142857183,-0.5205714285718273
Denmark,2000,Developed,76.9,77.509571428572,-0.6095714285719964
Germany,2015,Developed,81.0,82.12296190476191,-1.1229619047619082
Germany,2014,Developed,89.0,83.82031648351649,5.179683516483507
Germany,2013,Developed,86.0,84.49722857142856,1.5027714285714353
Germany,2012,Developed,86.0,83.75356190476188,2.246438095238119
Germany,2011,Developed,85.0,83.85471428571427,1.145285714285734
Germany,2010,Developed,81.0,81.56185714285718,-0.5618571428571784
Germany,2009,Developed,80.0,80.1812857142858,-0.18128571428580642
Germany,2008,Developed,79.9,80.98100000000048,-1.081000000000472
Germany,2007,Developed,79.8,79.6942857142858,0.10571428571419972
Germany,2006,Developed,79.6,79.58871428571369,0.011285714286302095
Germany,2005,Developed,79.2,79.42685714285672,-0.22685714285671565
Germany,2004,Developed,79.1,79.49671428571423,-0.39671428571423917
Germany,2003,Developed,78.5,79.59585714285716,-1.095857142857156
Germany,2002,Developed,78.4,78.64171428571487,-0.2417142857148633
Germany,2001,Developed,78.3,78.56485714285772,-0.26485714285772133
Germany,2000,Developed,78.0,78.18328571428579,-0.18328571428578755
Hungary,2015,Developed,75.8,75.58771428571448,0.2122857142855139
Hungary,2014,Developed,75.6,75.41899999999966,0.18100000000033845
Hungary,2013,Developed,75.5,74.9419999999999,0.5580000000001064
Hungary,2012,Developed,75.0,74.85371428571425,0.146285714285753
Hungary,2011,Developed,74.8,75.65328571428617,-0.853285714286173
Hungary,2010,Developed,74.5,74.49171428571417,0.008285714285833023
Hungary,2009,Developed,74.2,74.29142857142823,-0.09142857142822436
Hungary,2008,Developed,74.1,73.98399999999998,0.11600000000001387
Hungary,2007,Developed,73.5,73.78757142857147,-0.2875714285714679
Hungary,2006,Developed,73.4,73.43028571428627,-0.03028571428626492
Hungary,2005,Developed,72.9,73.18085714285772,-0.28085714285771246
Hungary,2004,Developed,72.9,73.74657142857193,-0.8465714285719201
Hungary,2003,Developed,72.5,72.95000000000017,-0.4500000000001734
Hungary,2002,Developed,72.5,72.61142857142866,-0.11142857142866092
Hungary,2001,Developed,72.3,72.43157142857181,-0.13157142857181725
Hungary,2000,Developed,71.7,72.1132857142854,-0.4132857142853936
Iceland,2015,Developed,82.7,82.54288549522319,0.1571145047768141
Iceland,2014,Developed,82.5,82.32272069597072,0.17727930402928394
Iceland,2013,Developed,82.4,82.12607783882825,0.27392216117175394
Iceland,2012,Developed,82.5,81.97219212454226,0.5278078754577393
Iceland,2011,Developed,82.1,82.26381144047305,-0.1638114404730544
Iceland,2010,Developed,81.8,81.80641631575737,-0.006416315757377333
Iceland,2009,Developed,81.6,81.64110138227738,-0.041101382277389575
Iceland,2008,Developed,81.4,82.23729339106289,-0.8372933910628859
Iceland,2007,Developed,81.3,81.66065146044475,-0.3606514604447568
Iceland,2006,Developed,81.1,81.32443681066795,-0.22443681066795307
Iceland,2005,Developed,81.0,81.54441155140374,-0.5444115514037406
Iceland,2004,Developed,88.0,83.79334150723216,4.206658492767843
Iceland,2003,Developed,87.0,81.96626016483503,5.033739835164965
Iceland,2002,Developed,84.0,80.98379761904766,3.016202380952336
Iceland,2001,Developed,80.0,80.54503781512604,-0.5450378151260367
Iceland,2000,Developed,79.7,81.06914285714247,-1.3691428571424638
Ireland,2015,Developed,81.4,81.58660840336178,-0.18660840336177387
Ireland,2014,Developed,81.2,81.86855269723236,-0.6685526972323572
Ireland,2013,Developed,81.0,81.77188694631681,-0.7718869463168119
Ireland,2012,Developed,85.0,84.01128571428573,0.9887142857142663
Ireland,2011,Developed,84.0,83.42228571428578,0.5777142857142223
Ireland,2010,Developed,86.0,84.52369743589745,1.4763025641025536
Ireland,2009,Developed,79.7,81.25099999999968,-1.550999999999675
Ireland,2008,Developed,79.8,81.93058991596632,-2.1305899159663255
Ireland,2007,Developed,79.5,81.46522857142854,-1.9652285714285398
Ireland,2006,Developed,79.0,79.85457142857139,-0.8545714285713899
Ireland,2005,Developed,78.7,79.45099999999962,-0.7509999999996211
Ireland,2004,Developed,78.3,78.75728571428624,-0.4572857142862432
Ireland,2003,Developed,78.0,78.74600000000021,-0.7460000000002083
Ireland,2002,Developed,77.4,77.63314285714334,-0.23314285714333494
Ireland,2001,Developed,77.0,77.31757142857174,-0.31757142857173903
Ireland,2000,Developed,76.4,77.08428571428628,-0.6842857142862755
Italy,2015,Developed,82.7,82.50052795784924,0.19947204215075942
Italy,2014,Developed,82.5,82.04161795459447,0.4583820454055285
Italy,2013,Developed,82.3,82.15077385028647,0.14922614971352743
Italy,2012,Developed,82.0,81.9464134353743,0.05358656462570366
Italy,2011,Developed,82.0,81.93861547619065,0.061384523809351776
Italy,2010,Developed,81.8,81.88321547619077,-0.08321547619077307
Italy,2009,Developed,81.6,82.02476904761862,-0.424769047618625
Italy,2008,Developed,81.5,82.05529760827397,-0.5552976082739747
Italy,2007,Developed,81.3,81.94539150881833,-0.6453915088183351
Italy,2006,Developed,81.2,82.55480372405326,-1.354803724053255
Italy,2005,Developed,88.0,86.457119047619,1.5428809523809974
Italy,2004,Developed,89.0,86.28514285714293,2.7148571428570705
Italy,2003,Developed,79.9,81.17914285714345,-1.279142857143441
Italy,2002,Developed,80.0,80.61263636363662,-0.612636363636625
Italy,2001,Developed,79.8,79.93157142857191,-0.13157142857191673
Italy,2000,Developed,79.4,79.65842857142906,-0.2584285714290502
Japan,2015,Developed,83.7,82.90423809523766,0.7957619047623439
Japan,2014,Developed,83.5,83.36980952380952,0.13019047619047797
Japan,2013,Developed,83.5,83.19245238095245,0.3075476190475541
Japan,2012,Developed,83.3,83.18430952380989,0.1156904761901103
Japan,2011,Developed,82.5,82.93923469387751,-0.43923469387750913
Japan,2010,Developed,83.0,82.5955853432282,0.4044146567718059
Japan,2009,Developed,83.0,82.88872820037105,0.11127179962895184
Japan,2008,Developed,82.7,82.71213636363588,-0.012136363635875114
Japan,2007,Developed,82.6,82.42392207792176,0.17607792207823536
Japan,2006,Developed,82.4,82.31235858585902,0.08764141414098958
Japan,2005,Developed,82.0,82.00729350649364,-0.007293506493638802
Japan,2004,Developed,82.1,82.1984220779222,-0.09842207792220847
Japan,2003,Developed,81.9,81.3377142857149,0.5622857142851103
Japan,2002,Developed,81.8,81.58119047619114,0.21880952380885788
Japan,2001,Developed,81.5,81.71364430014424,-0.21364430014423874
Japan,2000,Developed,81.1,81.74992207792162,-0.6499220779216301
Latvia,2015,Developed,74.6,74.73599999999952,-0.13599999999952672
Latvia,2014,Developed,74.4,74.44028571428616,-0.04028571428615635
Latvia,2013,Developed,74.1,74.28671428571391,-0.18671428571391857
Latvia,2012,Developed,73.8,74.0514285714288,-0.2514285714288036
Latvia,2011,Developed,73.6,74.5845714285713,-0.9845714285713001
Latvia,2010,Developed,72.8,73.8618571428575,-1.0618571428575052
Latvia,2009,Developed,72.6,74.3487142857142,-1.7487142857142004
Latvia,2008,Developed,71.9,75.18714285714279,-3.2871428571427828
Latvia,2007,Developed,78.0,76.36857142857137,1.6314285714286285
Latvia,2006,Developed,75.0,75.06485714285711,-0.06485714285710742
Latvia,2005,Developed,76.0,74.91299999999994,1.0870000000000601
Latvia,2004,Developed,71.0,72.26757142857146,-1.2675714285714577
Latvia,2003,Developed,78.0,72.19685714285707,5.80314285714293
Latvia,2002,Developed,73.0,72.60099999999997,0.39900000000002933
Latvia,2001,Developed,69.9,71.67528571428595,-1.7752857142859426
Latvia,2000,Developed,71.0,71.86700000000005,-0.8670000000000471
Lithuania,2015,Developed,73.6,74.17242857142817,-0.5724285714281763
Lithuania,2014,Developed,73.4,73.52557142857175,-0.12557142857174597
Lithuania,2013,Developed,73.0,73.06657142857142,-0.06657142857142162
Lithuania,2012,Developed,73.0,73.14042857142856,-0.1404285714285578
Lithuania,2011,Developed,72.8,73.31628571428611,-0.5162857142861128
Lithuania,2010,Developed,72.4,72.81628571428608,-0.41628571428607586
Lithuania,2009,Developed,72.2,72.91514285714246,-0.7151428571424532
Lithuania,2008,Developed,71.1,72.85585714285676,-1.7558571428567689
Lithuania,2007,Developed,72.0,72.73228571428571,-0.7322857142857089
Lithuania,2006,Developed,76.0,74.79871428571417,1.2012857142858309
Lithuania,2005,Developed,78.0,75.62757142857133,2.372428571428671
Lithuania,2004,Developed,71.6,72.70071428571389,-1.1007142857138916
Lithuania,2003,Developed,71.6,72.51528571428538,-0.915285714285389
Lithuania,2002,Developed,71.4,71.72185714285744,-0.32185714285743927
Lithuania,2001,Developed,71.2,71.84828571428531,-0.6482857142853078
Lithuania,2000,Developed,71.6,71.9172857142852,-0.31728571428520524
Luxembourg,2015,Developed,82.0,82.15507476445116,-0.15507476445115742
Luxembourg,2014,Developed,81.7,81.80853061224468,-0.10853061224467808
Luxembourg,2013,Developed,81.4,81.94065646258527,-0.540656462585261
Luxembourg,2012,Developed,81.1,81.18451190476159,-0.08451190476159809
Luxembourg,2011,Developed,88.0,82.24835204081634,5.751647959183657
Luxembourg,2010,Developed,86.0,83.16285714285716,2.8371428571428368
Luxembourg,2009,Developed,83.0,82.63528571428576,0.3647142857142427
Luxembourg,2008,Developed,80.0,81.08914285714289,-1.089142857142889
